loss,mape,val_loss,val_mape
0.002630312694236636,19430.6796875,0.0024776379577815533,66216.421875
0.0026141954585909843,21649.37109375,0.002603078493848443,64971.22265625
0.0026159267872571945,20606.111328125,0.0025422098115086555,69902.8984375
0.0025945347733795643,17056.076171875,0.002523380797356367,60025.79296875
0.0026175084058195353,18582.06640625,0.0024900883436203003,53864.6484375
0.0026278290897607803,21795.140625,0.002608503680676222,56889.90234375
0.002606332767754793,23244.8515625,0.0024776896461844444,68825.84375
0.0026098513044416904,18290.8984375,0.002496786881238222,52279.28125
0.002633875934407115,20293.025390625,0.0025016318541020155,49256.01171875
0.0026194883976131678,20209.3515625,0.0026729153469204903,50896.96484375
0.0026268623769283295,20102.998046875,0.002635088050737977,48894.828125
0.002618293045088649,23232.064453125,0.0024745436385273933,58880.99609375
0.002630088245496154,15524.359375,0.0024821634870022535,58013.07421875
0.00261131813749671,22826.412109375,0.002537511056289077,48527.39453125
0.0026119959075003862,22010.328125,0.0026701362803578377,63221.56640625
0.00262851151637733,20204.947265625,0.002641346538439393,54933.19921875
0.0026108338497579098,22853.978515625,0.002483455929905176,69403.28125
0.0026186183094978333,20607.080078125,0.002490254584699869,71320.9609375
0.002610973548144102,19132.150390625,0.002493208507075906,52494.99609375
0.002623970154672861,23449.875,0.002490031300112605,71396.515625
0.00262517761439085,23820.34375,0.002492898842319846,72807.7578125
0.0026174539234489202,19293.10546875,0.0025064691435545683,48302.7421875
0.0026017676573246717,22920.525390625,0.002731668995693326,65781.6015625
0.002625175518915057,23416.6015625,0.002712611574679613,67760.7734375
0.0026157971005886793,24224.40625,0.00248528691008687,53953.16796875
0.00262524769641459,19542.806640625,0.0024720579385757446,61930.1953125
0.002616708632558584,19945.265625,0.002480784198269248,54603.05859375
0.0026168052572757006,22489.298828125,0.0025913198478519917,88372.8203125
0.002616362413391471,20277.70703125,0.002489778446033597,54927.93359375
0.0026328766252845526,16831.298828125,0.002483794465661049,69313.6484375
0.002616673242300749,18056.75390625,0.0025308968033641577,62184.16015625
0.0026263014879077673,20488.92578125,0.002471654675900936,62002.18359375
0.0026258404832333326,17683.970703125,0.002534135477617383,65926.9453125
0.0026228853967040777,22234.759765625,0.002512363251298666,59458.6953125
0.002606984693557024,21876.12890625,0.0025595608167350292,66570.4296875
0.0026314924471080303,20834.521484375,0.002475850051268935,66526.6875
0.0026159610133618116,19057.701171875,0.002585905371233821,50337.4453125
0.002614422235637903,16594.48828125,0.0024714579340070486,57838.19140625
0.002613718155771494,19048.07421875,0.002730392850935459,55549.1015625
0.0026119514368474483,17084.599609375,0.0025126475375145674,74062.9453125
0.00260417559184134,18557.044921875,0.0025216354988515377,57643.15625
0.0026053539477288723,17518.705078125,0.002474965760484338,55067.1015625
0.0026088228914886713,20394.921875,0.0025052595883607864,50192.15234375
0.0026034198235720396,19322.740234375,0.002594985533505678,52639.33203125
0.0026161312125623226,18621.8046875,0.0027751328889280558,47753.8984375
0.002614483702927828,21684.076171875,0.0026684787590056658,45150.0546875
0.0025890020187944174,23378.61328125,0.002514913212507963,80965.8984375
0.002608993323519826,19910.0078125,0.0024845623411238194,69771.5859375
0.0026181666180491447,18862.71484375,0.002458128146827221,58443.59375
0.002625321503728628,19135.30078125,0.00250267144292593,59552.828125
0.0025968425907194614,18977.97265625,0.002630386035889387,55439.0625
0.0026144501753151417,21115.2890625,0.0024862776044756174,71566.96875
0.00261539313942194,15617.35546875,0.0024977761786431074,61747.53125
0.0025936607271432877,19088.52734375,0.002471049316227436,63929.64453125
0.0026034379843622446,20867.689453125,0.00250489660538733,50974.59765625
0.0025969776324927807,20496.330078125,0.0025061164051294327,51910.890625
0.0026127409655600786,23850.87109375,0.0025869745295494795,62472.109375
0.002606087364256382,18793.666015625,0.002466245088726282,66605.6953125
0.0026269257068634033,20047.478515625,0.0025394235271960497,94345.0078125
0.002615454141050577,20924.494140625,0.002464571036398411,64236.28125
0.0025826457422226667,17023.33203125,0.0025559209752827883,52394.25
0.002600498031824827,22430.859375,0.002702442929148674,66287.1171875
0.002624383196234703,17828.0703125,0.0024846033193171024,53837.109375
0.0026065404526889324,17448.630859375,0.002475856803357601,72366.296875
0.002626296365633607,19414.337890625,0.002552037825807929,83521.828125
0.0026034044567495584,18610.5703125,0.002498927991837263,62841.96484375
0.002615252509713173,19059.263671875,0.0025682151317596436,61424.42578125
0.002598464023321867,15487.1748046875,0.002537768566980958,66947.6953125
0.0025985015090554953,20001.44140625,0.002505337120965123,56254.20703125
0.0026032410096377134,17568.8203125,0.0025372556410729885,50168.8125
0.002611322794109583,23737.236328125,0.002460477640852332,66078.640625
0.002619045088067651,22336.98046875,0.0025203279219567776,50276.08203125
0.0026101067196577787,20494.55078125,0.002503537805750966,62069.54296875
0.002614520024508238,23370.158203125,0.0025095792952924967,71274.015625
0.00259832083247602,19688.36328125,0.0025258527603000402,48570.40234375
0.0026064224075526,19050.255859375,0.0024711580481380224,56805.83203125
0.0025871475227177143,22404.171875,0.002614448545500636,105049.9296875
0.0025978877674788237,21257.255859375,0.0025764917954802513,52399.05859375
0.0026146303862333298,22827.615234375,0.0025172170717269182,65755.9921875
0.0026203112211078405,18031.27734375,0.002550926525145769,54614.890625
0.002598090562969446,20392.068359375,0.0025188103318214417,73074.9921875
0.0025957520119845867,16920.650390625,0.002500387839972973,74301.46875
0.0026205480098724365,18607.97265625,0.0025651808828115463,91962.96875
0.0026165046729147434,18559.517578125,0.002455528825521469,64708.12890625
0.0026071355678141117,21805.205078125,0.0024938329588621855,52890.3125
0.0026269396767020226,19888.318359375,0.0025443912018090487,57111.31640625
0.002605627290904522,20224.494140625,0.00246820249594748,55862.546875
0.002601914806291461,21722.005859375,0.002473794622346759,57796.92578125
0.002590579679235816,19216.712890625,0.00248215370811522,55223.0390625
0.002614647848531604,21663.4453125,0.0025334367528557777,54223.75
0.0026037124916911125,20674.529296875,0.0025273130740970373,52652.5234375
0.0026155742816627026,20047.974609375,0.0024825716391205788,64365.890625
0.0025876271538436413,23380.98828125,0.0024810531176626682,54345.57421875
0.002587311202660203,21065.216796875,0.002634997246786952,56263.72265625
0.0025979543570429087,19413.623046875,0.0024692448787391186,62281.3671875
0.002606084570288658,18855.3515625,0.0025217810180038214,49421.890625
0.0026092971675097942,20277.58203125,0.0025566574186086655,81458.84375
0.002593719633296132,22964.677734375,0.002474687062203884,65787.9296875
0.0025956020690500736,21160.849609375,0.0024753680918365717,56205.8203125
0.0025780764408409595,23069.8046875,0.002503755036741495,52083.4453125
0.0026013744063675404,21415.185546875,0.0025330635253340006,90524.390625
0.0026128801982849836,25159.857421875,0.002700601937249303,64811.265625
0.002606678754091263,21442.109375,0.0024945500772446394,65501.125
0.002591947326436639,19371.77734375,0.0024909002240747213,66647.6875
0.0026089330203831196,21308.419921875,0.0025446955114603043,57704.3359375
0.002602066844701767,20860.240234375,0.0024568585213273764,60973.49609375
0.002587344264611602,18361.84375,0.002471142914146185,57115.96484375
0.0026051485911011696,21595.013671875,0.0025179230142384768,56427.36328125
0.002602142747491598,20492.26171875,0.0026240274310112,65165.40234375
0.0025856206193566322,20951.58203125,0.0025533193256706,52542.546875
0.0025815581902861595,21799.462890625,0.002450731350108981,61140.57421875
0.0026125693693757057,21255.115234375,0.0024444444570690393,70647.40625
0.002604762092232704,20493.57421875,0.002521543763577938,59211.00390625
0.0026030251756310463,21627.9453125,0.0024429697077721357,63389.8359375
0.0025925138033926487,20068.78125,0.0024756446946412325,69482.921875
0.002588968724012375,19087.958984375,0.0025009815581142902,84934.859375
0.002590511692687869,19766.541015625,0.002488989382982254,77512.3359375
0.0026090461760759354,19387.650390625,0.002494397573173046,54851.4140625
0.0026135423686355352,21623.919921875,0.002455103676766157,60664.8125
0.0026126361917704344,23301.541015625,0.0024730744771659374,65543.609375
0.0025947019457817078,21930.671875,0.0024469085037708282,63454.74609375
0.002595213707536459,21515.126953125,0.0024910508655011654,55224.2734375
0.002587447641417384,16620.55078125,0.0025147295091301203,53849.8203125
0.002577877836301923,19357.322265625,0.002612280659377575,60765.58984375
0.002600866835564375,20020.888671875,0.0025192289613187313,58835.109375
0.0025972994044423103,20057.193359375,0.0024822023697197437,55153.734375
0.0026071241591125727,20539.64453125,0.002451706677675247,58600.48828125
0.0025896355509757996,20479.87890625,0.002462131902575493,64565.6953125
0.002600126899778843,21903.6328125,0.002540889661759138,69318.046875
0.0025833421386778355,22878.40234375,0.0024640802294015884,60339.02734375
0.0025890215765684843,25737.064453125,0.0024903768207877874,59581.5625
0.0025927582755684853,26207.490234375,0.0024528850335627794,72702.2734375
0.0026021164376288652,24316.05078125,0.0024563013575971127,60289.4140625
0.0026068328879773617,23828.185546875,0.0025200818199664354,85085.03125
0.0025760012213140726,18655.826171875,0.002461605705320835,55317.66015625
0.002575133927166462,21085.44140625,0.0024629998952150345,61546.21484375
0.0025862993206828833,18277.80078125,0.0026063777040690184,63189.4921875
0.002574027283117175,15783.5224609375,0.002464309800416231,54606.1328125
0.002579334657639265,18609.529296875,0.0024525336921215057,61611.23046875
0.0025807644706219435,18015.9921875,0.002457745373249054,58055.48046875
0.002564407652243972,18111.0859375,0.0024441105779260397,66175.1015625
0.0025889191310852766,20018.54296875,0.0024647328536957502,55051.15625
0.0025907305534929037,17553.548828125,0.0024527295026928186,57995.62890625
0.00258104526437819,19123.5078125,0.002469325205311179,75624.1875
0.0025873773265630007,17460.1796875,0.002470820676535368,64884.7421875
0.0025836618151515722,21417.9140625,0.0024808451998978853,69577.765625
0.0025897843297570944,17343.0546875,0.002535647712647915,51167.56640625
0.002603209111839533,18530.724609375,0.0024432202335447073,56741.6953125
0.0025984763633459806,19313.55078125,0.002474627224728465,56637.62109375
0.0025967094115912914,18647.1640625,0.0024669442791491747,62578.90625
0.0025868501979857683,22860.482421875,0.0024783967528492212,54091.296875
0.002589750336483121,20849.140625,0.002495893044397235,53478.3046875
0.002562438603490591,19685.107421875,0.0025370540097355843,48037.44140625
0.0025967666879296303,21453.501953125,0.0025446508079767227,65748.0
0.0025965406093746424,21967.85546875,0.002428296022117138,62334.37109375
0.002569530624896288,20485.369140625,0.0024578284937888384,78889.6484375
0.002594693098217249,17687.4375,0.002615026431158185,66623.0859375
0.0025944143999367952,20710.376953125,0.0024827648885548115,54023.0078125
0.002602942520752549,25772.978515625,0.002426511375233531,67005.5625
0.0025849458761513233,21469.650390625,0.0025068132672458887,77167.671875
0.002579388441517949,18434.34765625,0.0025015256833285093,60608.04296875
0.00258915894664824,21788.267578125,0.002453223802149296,58035.5
0.0025652179028838873,23163.689453125,0.002586174989119172,57000.0
0.0025630337186157703,18770.763671875,0.002531973645091057,58866.4765625
0.0025931703858077526,18528.568359375,0.0025669755414128304,48033.80859375
0.0025894350837916136,18894.662109375,0.002438862808048725,59602.99609375
0.0025949697010219097,21790.38671875,0.0024407419841736555,55924.875
0.002596631646156311,20273.30859375,0.002488940255716443,62505.41015625
0.00257483241148293,21952.5234375,0.0024726137053221464,79298.90625
0.00259380298666656,17158.3515625,0.002435448346659541,69425.1640625
0.0025845624040812254,28235.13671875,0.0024537257850170135,58254.75
